reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
DHBSH,23dhbzs_c + h2o_c --> 23dhb_c + ser__L_c,ok,ok,ok,ok,ok,ok
DHBSZ3FEabcpp,atp_c + fe3dhbzs3_p + h2o_c --> adp_c + fe3dhbzs3_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DHBSZ3FEtonex,fe3dhbzs3_e + h_p --> fe3dhbzs3_p + h_c,ok,ok,ok,ok,ok,ok
DHBZS2H,23dhbzs2_c + h2o_c --> 2.0 23dhbzs_c + 2.0 h_c,ok,ok,ok,ok,ok,ok
DHBZS3H,23dhbzs3_c + h2o_c --> 23dhbzs2_c + 23dhbzs_c,ok,ok,ok,ok,ok,ok
DHDPRx_r,23dhdp_c + h_c + nadh_c --> nad_c + thdp_c,ok,ok,ok,DHDPRy,ok,ok
DHDPRy,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,ok,ok,ok,DHDPRx_r,ok,ok
DHDPS,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,ok,ok,ok,ok,ok,ok
DHEDAA,24dhhed_c --> pyr_c + sucsal_c,ok,ok,ok,ok,ok,ok
DHFR,dhf_c + h_c + nadph_c <=> nadp_c + thf_c,ok,ok,ok,ok,ok,only when going backwards
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DHGLYH,dhgly_c + h2o_c + h_c --> glx_c + nh4_c,ok,ok,ok,ok,ok,ok
DHNAOT_1,dhna_c + nad_c + octdp_c --> 2dmmq8_c + co2_c + nadh_c + ppi_c,ok,ok,ok,ok,ok,ok
DHNPA2r,dhnpt_c <=> 6hmhpt_c + gcald_c,ok,ok,ok,ok,ok,only when going backwards
DHNPA_1,dhnpt_c --> 2ahhmp_c + gcald_c,ok,ok,ok,ok,ok,ok
DHORD2,dhor__S_c + q8_c --> orot_c + q8h2_c,ok,ok,ok,DHORD5;DHORDi,ok,ok
DHORD5,dhor__S_c + mqn8_c --> mql8_c + orot_c,ok,ok,ok,DHORD2;DHORDi,ok,ok
DHORDfum,dhor__S_c + fum_c --> orot_c + succ_c,ok,ok,ok,ok,ok,ok
DHORDi,dhor__S_c + o2_c --> h2o2_c + orot_c,ok,ok,ok,DHORD2;DHORD5,ok,ok
DHORTS,dhor__S_c + h2o_c <=> cbasp_c + h_c,ok,ok,ok,ok,ok,only when going forwards
DHPDO,34dhpha_c + o2_c --> 5cmhmsa_c + h_c,ok,ok,ok,ok,ok,ok
DHPM1,56dura_c + h2o_c --> cala_c + h_c,ok,ok,ok,ok,ok,ok
DHPM2,56dthm_c + h2o_c --> 3uib_c + h_c,ok,ok,ok,ok,ok,ok
DHPPDA,25dhpp_c + h2o_c + h_c --> 5apru_c + nh4_c,ok,ok,ok,ok,ok,ok
DHPPDA2,25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,ok,ok,ok,ok,ok,ok
DHPS,2ahhmp_c + 4abz_c --> dhpt_c + h2o_c,ok,ok,ok,ok,ok,ok
DHPS2,4abz_c + 6hmhptpp_c --> dhpt_c + ppi_c,ok,ok,ok,ok,ok,ok
DHQS,2dda7p_c --> 3dhq_c + pi_c,ok,ok,ok,ok,ok,ok
DHQTi,3dhq_c --> 3dhsk_c + h2o_c,ok,ok,ok,ok,ok,ok
DHSKDH,3dhsk_c --> 34dhbz_c + h2o_c,ok,ok,ok,ok,ok,ok
DIPEPabc1,ala_L_asp__L_e + atp_c + h2o_c --> adp_c + ala_L_asp__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc10,atp_c + gly_glu__L_e + h2o_c --> adp_c + gly_glu__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc12,atp_c + h2o_c + met_L_ala__L_e --> adp_c + h_c + met_L_ala__L_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc13,atp_c + gly_asp__L_e + h2o_c --> adp_c + gly_asp__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc14,atp_c + gly_pro__L_e + h2o_c --> adp_c + gly_pro__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc15,atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc3,ala_L_glu__L_e + atp_c + h2o_c --> adp_c + ala_L_glu__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DIPEPabc8,atp_c + gly_asn__L_e + h2o_c --> adp_c + gly_asn__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DKDID,dkdi_c + h2o_c --> d5kg_c + h_c,ok,ok,ok,ok,ok,ok
DKGLCNR1,25dkglcn_c + h_c + nadph_c --> 2dhguln_c + nadp_c,ok,ok,ok,ok,ok,ok
DKGLCNR2x,25dkglcn_c + h_c + nadh_c --> 5dglcn_c + nad_c,ok,ok,ok,DKGLCNR2y,ok,ok
DKGLCNR2y,25dkglcn_c + h_c + nadph_c --> 5dglcn_c + nadp_c,ok,ok,ok,DKGLCNR2x,ok,ok
DKGLCNR3,25dkglcn_c + h_c + nadph_c --> 2dhglcn_c + nadp_c,ok,ok,ok,ok,ok,ok
DLEUabcpp,atp_c + h2o_c + leu__D_p --> adp_c + h_c + leu__D_c + pi_c,ok,ok,ok,ok,ok,ok
DLEUtex,leu__D_e <=> leu__D_p,ok,ok,ok,ok,ok,only when going backwards
DLYSAD,fad_c + h2o_c + lys__D_c --> 6a2ohxnt_c + fadh2_c + nh4_c,ok,ok,ok,ok,ok,ok
DLYSabcpp,atp_c + h2o_c + lys__D_p --> adp_c + h_c + lys__D_c + pi_c,ok,ok,ok,ok,ok,ok
DLYStex,lys__D_e <=> lys__D_p,ok,ok,ok,ok,ok,only when going backwards
DMATT,dmpp_c + ipdp_c --> grdp_c + ppi_c,ok,ok,ok,ok,ok,ok
DMGDH2,dmgly_c + h2o_c + nad_c <=> fald_c + h_c + nadh_c + sarcs_c,ok,ok,ok,ok,ok,only when going backwards
DMGLYBabcpp,atp_c + dmgly_p + h2o_c --> adp_c + dmgly_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DMGLYtex,dmgly_e <=> dmgly_p,ok,ok,ok,ok,ok,only when going backwards
DMPPS,h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,ok,ok,ok,ok,ok,ok
DMSO2abcpp,atp_c + dmso2_p + h2o_c --> adp_c + dmso2_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DMSO2tex,dmso2_e <=> dmso2_p,ok,ok,ok,ok,ok,only when going backwards
DNADDP,dnad_c + h2o_c --> amp_c + 2.0 h_c + nicrnt_c,ok,ok,ok,ok,ok,ok
DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,ok,ok,ok,ok,ok,ok
DNTAep,35dnta_c + h_p --> 35dnta_e + h_c,ok,ok,ok,ok,ok,ok
DNTPPA,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
DOPDH,25dop_c + h2o_c + nadp_c <=> akg_c + 2.0 h_c + nadph_c,ok,ok,ok,ok,ok,only when going backwards
DOXRBCNtex,doxrbcn_e <=> doxrbcn_p,ok,ok,ok,ok,ok,only when going backwards
DOXRBCNtpp,doxrbcn_p + h_p --> doxrbcn_e + h_c,ok,ok,ok,ok,ok,ok
DPCOAK,atp_c + dpcoa_c --> adp_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
DPR,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,ok,ok,ok,ok,ok,ok
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
DRIBabc,atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
DRIBtex_1,5drib_c --> 5drib_e,ok,ok,ok,ok,ok,ok
DRPA,2dr5p_c --> acald_c + g3p_c,ok,ok,ok,ok,ok,ok
DRU1Ptex,5mdru1p_c --> 5mdru1p_e,ok,ok,ok,ok,ok,ok
DSERDHr,nadp_c + ser__D_c <=> 2amsa_c + h_c + nadph_c,ok,ok,ok,ok,ok,ok
DSERt2pp,h_p + ser__D_p --> h_c + ser__D_c,ok,ok,ok,ok,ok,ok
DSERtex,ser__D_e <=> ser__D_p,ok,ok,ok,ok,ok,only when going backwards
DTARTD,tartr__D_c --> h2o_c + oaa_c,ok,ok,ok,ok,ok,ok
DTMPK,atp_c + dtmp_c <=> adp_c + dtdp_c,ok,ok,ok,ok,ok,only when going backwards
DTYRt2rpp,h_p + tyr__D_p --> h_c + tyr__D_c,ok,ok,ok,ok,ok,ok
DTYRtex,tyr__D_e <=> tyr__D_p,ok,ok,ok,ok,ok,only when going backwards
DURAD,56dura_c + nadp_c <=> h_c + nadph_c + ura_c,ok,ok,ok,ok,ok,only when going forwards
DURAD2,56dthm_c + nadp_c <=> h_c + nadph_c + thym_c,ok,ok,ok,ok,ok,only when going forwards
DURIK1_1,atp_c + duri_c --> adp_c + dump_c + h_c,ok,ok,ok,ok,ok,ok
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
DVALabcpp,atp_c + h2o_c + val__D_p --> adp_c + h_c + pi_c + val__D_c,ok,ok,ok,ok,ok,ok
DVALtex,val__D_e <=> val__D_p,ok,ok,ok,ok,ok,only when going backwards
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,ok,ok,ok,ok,ok,ok
DXPS,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,ok,ok,ok,ok,ok,ok
DXYLK,atp_c + dxyl_c --> adp_c + dxyl5p_c + h_c,ok,ok,ok,ok,ok,ok
DXYLONtex,dxylnt_e <=> dxylnt_p,ok,ok,ok,ok,ok,ok
DXYLONtpp,dxylnt_p <=> dxylnt_c,ok,ok,ok,ok,ok,ok
DXYLTD,dxylnt_c <=> 2ddara_c + h2o_c,ok,ok,ok,ok,ok,ok
DXYLUDtex,dxyl_e <=> dxyl_p,ok,ok,ok,ok,ok,only when going backwards
DXYLUDtpp,dxyl_p + h_p --> dxyl_c + h_c,ok,ok,ok,ok,ok,ok
E4PD,e4p_c + h2o_c + nad_c <=> 4per_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,4per_c
EAR140x,h_c + nadh_c + tmrs2eACP_c --> myrsACP_c + nad_c,ok,ok,ok,EAR140y,ok,ok
EAR140y,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c,ok,ok,ok,EAR140x,ok,ok
ECHA191,cholenec8coa_c + h2o_c <=> hcholc8coa_c,ok,ok,ok,ok,ok,only when going backwards
ECHA192,cholenec5coa_c + h2o_c <=> hcholc5coa_c,ok,ok,ok,ok,ok,only when going backwards
ECHA193,cholenec3coa_c + h2o_c <=> hcholc3coa_c,ok,ok,ok,ok,ok,only when going backwards
ECHA20,h2o_c + hipecoa_c --> hipohcoa_c,ok,ok,ok,ok,ok,ok
ECOAH1,3hbcoa_c <=> b2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
ECOAH12,2mp2coa_c + h2o_c --> 3hibutcoa_c,ok,ok,ok,ok,ok,ok
ECOAH14,h2o_c + hp2coa_c <=> 3hhpcoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH15,h2o_c + nona2coa_c <=> 3hnonacoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH16,h2o_c + pdca2coa_c <=> 3hpdecacoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH17,h2o_c + pnona2coa_c <=> 3hpnonacoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH18,h2o_c + pocta2coa_c <=> 3hpoctacoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH19,h2o_c + php2coa_c <=> 3hphpcoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH1_1,3hbycoa_c <=> b2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
ECOAH2,3hhcoa_c <=> h2o_c + hx2coa_c,ok,ok,ok,ok,ok,ok
ECOAH20,h2o_c + phxa2coa_c <=> 3hphxacoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH21,h2o_c + ppt2coa_c <=> 3hpptcoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH22,h2o_c + pb2coa_c <=> 3hpbcoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH23,6ath2coa_c + h2o_c <=> 3h6athcoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH24,4atb2coa_c + h2o_c <=> 3h4atbcoa_c,ok,ok,ok,ok,ok,only when going backwards
ECOAH25,3hvacccoa_c <=> h2o_c + vacc2coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH26,3hhdccoa_c <=> h2o_c + hd2coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH27,3htdccoa_c <=> h2o_c + tde2coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH28,3hddccoa_c <=> dde2coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH29,3hodecoa_c <=> h2o_c + ode2coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH3,3hocoa_c <=> h2o_c + oc2coa_c,ok,ok,ok,ok,ok,ok
ECOAH30,3hhdd7coa_c <=> h2o_c + hdd7_2_coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH31,3hdd5coa_c <=> h2o_c + tded5_2_coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH32,3hptslacoa_c <=> h2o_c + ptsla2coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH33,3hhdd4coa_c <=> h2o_c + hdd4_2_coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH34,3hlnlccoa_c <=> h2o_c + lnlc2coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH35,3hhd710coa_c <=> h2o_c + hd710_2_coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH36,3hhd58coa_c <=> h2o_c + td58_2_coa_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH37,3hdd6coa_c <=> dd6_2_coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH38,3hdec4coa_c <=> dec4_2_coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
ECOAH4,3hdcoa_c <=> dc2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
ECOAH5,3hddcoa_c <=> dd2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
ECOAH5_1,3hddcoa_c <=> h2o_c + trans_dd2coa_c,ok,ok,ok,ok,ok,trans_dd2coa_c
ECOAH6,3htdcoa_c <=> h2o_c + td2coa_c,ok,ok,ok,ok,ok,ok
ECOAH7,3hhdcoa_c <=> h2o_c + hdd2coa_c,ok,ok,ok,ok,ok,ok
ECOAH8,3hodcoa_c <=> h2o_c + od2coa_c,ok,ok,ok,ok,ok,ok
ECOAH9ir,2mb2coa_c + h2o_c --> 3hmbcoa_c,ok,ok,ok,ok,ok,ok
ECTOH,ecto__L_c + h2o_c --> aac24dab_c,ok,ok,ok,ok,ok,ok
ECTOabcpp,atp_c + ecto__L_p + h2o_c --> adp_c + ecto__L_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
ECTOtex,ecto__L_e <=> ecto__L_p,ok,ok,ok,ok,ok,only when going backwards
EDA,2ddg6p_c --> g3p_c + pyr_c,ok,ok,ok,ok,ok,ok
EDD,6pgc_c --> 2ddg6p_c + h2o_c,ok,ok,ok,ok,ok,ok
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,ok,ok,ok,ok,ok,ok
ENO,2pg_c <=> h2o_c + pep_c,ok,ok,ok,ok,ok,ok
ETHAt,etha_e <=> etha_c,ok,ok,ok,ok,ok,only when going forwards
ETHSO3abcpp,atp_c + ethso3_p + h2o_c --> adp_c + ethso3_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
ETHSO3tex,ethso3_e <=> ethso3_p,ok,ok,ok,ok,ok,only when going backwards
ETOHtex,etoh_e <=> etoh_p,ok,ok,ok,ok,ok,ok
ETOHtrpp,etoh_p <=> etoh_c,ok,ok,ok,ok,ok,ok
F1PP,f1p_c + h2o_c --> fru_c + pi_c,ok,ok,ok,ok,ok,ok
F6PP,f6p_c + h2o_c --> fru_c + pi_c,ok,ok,ok,ok,ok,ok
FACOAE100,dcacoa_c + h2o_c --> coa_c + dca_c + h_c,ok,ok,ok,ok,ok,ok
FACOAE120,ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c,ok,ok,ok,ok,ok,ok
FACOAE140,h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c,ok,ok,ok,ok,ok,ok
FACOAE141,h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c,ok,ok,ok,ok,ok,ok
FACOAE160,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,ok,ok,ok,ok,ok,ok
FACOAE161,h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c,ok,ok,ok,ok,ok,ok
FACOAE180,h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,ok,ok,ok,ok,ok,ok
FACOAE181,h2o_c + odecoa_c --> coa_c + h_c + ocdcea_c,ok,ok,ok,ok,ok,ok
FACOAE1829Z12Z,h2o_c + lnlccoa_c --> coa_c + h_c + lnlc_c,ok,ok,ok,ok,ok,ok
FACOAE50,h2o_c + ptcoa_c --> coa_c + h_c + pta_c,ok,ok,ok,ok,ok,ok
FACOAE60,h2o_c + hxcoa_c --> coa_c + h_c + hxa_c,ok,ok,ok,ok,ok,ok
FACOAE70,h2o_c + hptcoa_c --> coa_c + h_c + hpta_c,ok,ok,ok,ok,ok,ok
FACOAE80,h2o_c + occoa_c --> coa_c + h_c + octa_c,ok,ok,ok,ok,ok,ok
FACOAE90,h2o_c + nonacoa_c --> coa_c + h_c + nona_c,ok,ok,ok,ok,ok,ok
FACOAL100t2pp,atp_c + coa_c + dca_p + h_p --> amp_c + dcacoa_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL120t2pp,atp_c + coa_c + ddca_p + h_p --> amp_c + ddcacoa_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL140,atp_c + coa_c + ttdca_c --> amp_c + ppi_c + tdcoa_c,ok,ok,ok,ok,ok,ok
FACOAL140t2pp,atp_c + coa_c + h_p + ttdca_p --> amp_c + h_c + ppi_c + tdcoa_c,ok,ok,ok,ok,ok,ok
FACOAL141t2pp,atp_c + coa_c + h_p + ttdcea_p --> amp_c + h_c + ppi_c + tdecoa_c,ok,ok,ok,ok,ok,ok
FACOAL160,atp_c + coa_c + hdca_c --> amp_c + pmtcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL160t2pp,atp_c + coa_c + h_p + hdca_p --> amp_c + h_c + pmtcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL161,atp_c + coa_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL161t2pp,atp_c + coa_c + h_p + hdcea_p --> amp_c + h_c + hdcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL180t2pp,atp_c + coa_c + h_p + ocdca_p --> amp_c + h_c + ppi_c + stcoa_c,ok,ok,ok,ok,ok,ok
FACOAL181,atp_c + coa_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL1812,atp_c + coa_c + vacc_c --> amp_c + ppi_c + vacccoa_c,ok,ok,ok,ok,ok,ok
FACOAL181d11tpp,atp_c + coa_c + h_p + vacc_p --> amp_c + h_c + ppi_c + vacccoa_c,ok,ok,ok,ok,ok,ok
FACOAL181d6t2pp,atp_c + coa_c + h_p + ptsla_p --> amp_c + h_c + ppi_c + ptslacoa_c,ok,ok,ok,ok,ok,ok
FACOAL181t2pp,atp_c + coa_c + h_p + ocdcea_p --> amp_c + h_c + odecoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL182t2pp,atp_c + coa_c + h_p + lnlc_p --> amp_c + h_c + lnlccoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL40t2pp,atp_c + but_p + coa_c + h_p --> amp_c + btcoa_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL50i,atp_c + coa_c + pta_c --> amp_c + ppi_c + ptcoa_c,ok,ok,ok,ok,ok,ok
FACOAL60i,atp_c + coa_c + hxa_c --> amp_c + hxcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL60t2pp,atp_c + coa_c + h_p + hxa_p --> amp_c + h_c + hxcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL80,atp_c + coa_c + octa_c --> amp_c + occoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL80t2pp,atp_c + coa_c + h_p + octa_p --> amp_c + h_c + occoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL90i,atp_c + coa_c + nona_c --> amp_c + nonacoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOALP100t2pp,atp_c + coa_c + h_p + phedca_p --> amp_c + h_c + pdcacoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOALP90t2pp,atp_c + coa_c + h_p + phenona_p --> amp_c + h_c + pnonacoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FACOAL_70_c,atp_c + coa_c + hpta_c --> amp_c + hptcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FADB2,hcholc8coa_c + nad_c --> h_c + nadh_c + ocholc8coa_c,ok,ok,ok,ok,ok,ok
FADB3,hcholc5coa_c + nad_c --> h_c + nadh_c + ocholc5coa_c,ok,ok,ok,ok,ok,ok
FADD17,atp_c + cchol_c + coa_c + 3.0 h_c --> adp_c + cholc8coa_c + pi_c,ok,ok,ok,ok,ok,ok
FADD3,atp_c + coa_c + hip_c --> amp_c + hipcoa_c + ppi_c,ok,ok,ok,ok,ok,ok
FADE281,cholc8coa_c + fad_c --> cholenec8coa_c + fadh2_c,ok,ok,ok,ok,ok,ok
FADE282,cholc3coa_c + fad_c --> cholenec3coa_c + fadh2_c,ok,ok,ok,ok,ok,ok
FADE30,5ohhipcoa_c + fad_c --> fadh2_c + hipecoa_c,ok,ok,ok,ok,ok,ok
FADE51,coa_c + ocholc8coa_c --> cholc5coa_c + ppcoa_c,ok,ok,ok,ok,ok,ok
FADE52,coa_c + ocholc5coa_c --> accoa_c + cholc3coa_c,ok,ok,ok,ok,ok,ok
FALDH2,hmgth_c + nad_c <=> Sfglutth_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
FALDM,2.0 fald_c + h2o_c --> for_c + h_c + meoh_c,ok,ok,ok,ok,ok,ok
FALDep,fald_c + h_p --> fald_e + h_c,ok,ok,ok,ok,ok,ok
FALDtpp,fald_p <=> fald_c,ok,ok,ok,ok,ok,only when going backwards
FALDtpp2,fald_c + h_p --> fald_p + h_c,ok,ok,ok,ok,ok,ok
FALGTHLs,fald_c + gthrd_c <=> hmgth_c,ok,ok,ok,ok,ok,only when going backwards
FAO1,atp_c + 7.0 coa_c + 6.0 fad_c + 6.0 h2o_c + 6.0 nad_c + ttdca_c --> 7.0 accoa_c + amp_c + 6.0 fadh2_c + 6.0 h_c + 6.0 nadh_c + ppi_c,ok,ok,ok,ok,ok,ok
FAO10,atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,ok,ok,ok,ok,ok,ok
FAO11,atp_c + 8.0 coa_c + 6.0 fad_c + 7.0 h2o_c + hdcea_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 6.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c,ok,ok,ok,ok,ok,ok
FAO2,atp_c + 8.0 coa_c + 7.0 fad_c + 7.0 h2o_c + hdca_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 7.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c,ok,ok,ok,ok,ok,ok
FAO3,atp_c + 9.0 coa_c + 8.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdca_c --> 9.0 accoa_c + amp_c + 8.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,ok,ok,ok,ok,ok,ok
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,ok,ok,ok,ok,ok,ok
FBA,fdp_c <=> dhap_c + g3p_c,ok,ok,ok,ok,ok,only when going forwards
FBA2,f1p_c <=> dhap_c + glyald_c,ok,ok,ok,ok,ok,ok
FBA3,s17bp_c <=> dhap_c + e4p_c,ok,ok,ok,ok,ok,s17bp_c
FBP,fdp_c + h2o_c --> f6p_c + pi_c,ok,ok,ok,ok,ok,ok
FCI,fuc__L_c <=> fcl__L_c,ok,ok,ok,ok,ok,only when going backwards
FCLK,atp_c + fcl__L_c --> adp_c + fc1p_c + h_c,ok,ok,ok,ok,ok,ok
FCLPA,fc1p_c <=> dhap_c + lald__L_c,ok,ok,ok,ok,ok,only when going backwards
FCLT,fe2_c + ppp9_c --> 2.0 h_c + pheme_c,ok,ok,ok,ok,ok,ok
FDH,for_c + nad_c --> co2_c + nadh_c,ok,ok,ok,ok,ok,ok
FDMO,fmnh2_c + isetac_c + o2_c --> fmn_c + gcald_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO2,fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO3,ethso3_c + fmnh2_c + o2_c --> acald_c + fmn_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO3_1,fmnRD_c + hexs_c + o2_c --> fmn_c + h2o_c + h_c + hxal_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO4,butso3_c + fmnh2_c + o2_c --> btal_c + fmn_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO4_1,fmnRD_c + o2_c + taur_c --> amacald_c + fmn_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO5,fmnh2_c + o2_c + pentso3_c --> fmn_c + h2o_c + h_c + ptal_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO6,fmnh2_c + o2_c + sulfac_c --> fmn_c + glx_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FDMO7,dmso2_c + 2.0 fmnh2_c + 2.0 o2_c --> fald_c + 2.0 fmn_c + 2.0 h2o_c + h_c + mso3_c,ok,ok,ok,ok,ok,ok
FDMOtau,fmnh2_c + o2_c + taur_c --> aacald_c + fmn_c + h2o_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
FE2Gabcpp,fe2_p + gtp_c + h2o_c --> fe2_c + gdp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
FE2abc,atp_c + fe2_e + h2o_c --> adp_c + fe2_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
FE2abcpp,atp_c + fe2_p + h2o_c --> adp_c + fe2_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
FE2t,fe2_e --> fe2_c,ok,ok,ok,ok,ok,ok
FE2t3pp,fe2_c + h_p --> fe2_p + h_c,ok,ok,ok,ok,ok,ok
