reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
HPYRRy,h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c,ok,ok,ok,HPYRRx,ok,ok
HQNt6,h_e + hqn_e <=> h_c + hqn_c,ok,ok,ok,ok,ok,only when going forwards
HSDy,hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c,ok,ok,ok,ok,ok,only when going forwards
HSERTA,accoa_c + hom__L_c --> achms_c + coa_c,ok,ok,ok,ok,ok,ok
HSK,atp_c + hom__L_c --> adp_c + h_c + phom_c,ok,ok,ok,ok,ok,ok
HSST,hom__L_c + succoa_c --> coa_c + suchms_c,ok,ok,ok,ok,ok,ok
HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c,ok,ok,ok,ok,ok,ok
HVCD,3optcoa_c + h_c + nadh_c <=> 3hptcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HXAND,h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c,ok,ok,ok,ok,ok,ok
HXANt2pp,h_p + hxan_p --> h_c + hxan_c,ok,ok,ok,ok,ok,ok
HXANt2r,h_e + hxan_e --> h_c + hxan_c,ok,ok,ok,ok,ok,ok
HXAtex,hxa_e <=> hxa_p,ok,ok,ok,ok,ok,only when going backwards
HXCT,accoa_c + hxa_c --> ac_c + hxcoa_c,ok,ok,ok,ok,ok,ok
HXPRT,hxan_c + prpp_c --> imp_c + ppi_c,ok,ok,ok,ok,ok,ok
HYD2,h2_c + 2.0 h_c + mqn8_c --> 2.0 h_e + mql8_c,ok,ok,ok,ok,ok,ok
HYXNtpp,hxan_p <=> hxan_c,ok,ok,ok,ok,ok,only when going forwards
ICDHyr,icit_c + nadp_c <=> akg_c + co2_c + nadph_c,ok,ok,ok,ok,ok,ok
ICHORS,chor_c <=> ichor_c,ok,ok,ok,ok,ok,only when going backwards
ICITt_kt,h_p + icit_p --> h_c + icit_c,ok,ok,ok,ok,ok,ok
ICITtex,icit_e <=> icit_p,ok,ok,ok,ok,ok,only when going backwards
IDOND,5dglcn_c + h_c + nadh_c <=> idon__L_c + nad_c,ok,ok,ok,IDOND2,ok,only when going forwards
IDOND2,5dglcn_c + h_c + nadph_c --> idon__L_c + nadp_c,ok,ok,ok,IDOND,ok,ok
IG3PS,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,ok,ok,ok,ok,ok,ok
IGPDH,eig3p_c --> h2o_c + imacp_c,ok,ok,ok,ok,ok,ok
IGPS,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,ok,ok,ok,ok,ok,ok
ILETA,akg_c + ile__L_c <=> 3mop_c + glu__L_c,ok,ok,ok,ok,ok,ok
ILEabc,atp_c + h2o_c + ile__L_e --> adp_c + h_c + ile__L_c + pi_c,ok,ok,ok,ok,ok,ok
ILEabcpp,atp_c + h2o_c + ile__L_p --> adp_c + h_c + ile__L_c + pi_c,ok,ok,ok,ok,ok,ok
ILEtex,ile__L_e <=> ile__L_p,ok,ok,ok,ok,ok,only when going backwards
IMPC,h2o_c + imp_c <=> fprica_c,ok,ok,ok,ok,ok,only when going forwards
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,ok,ok,ok,ok,ok,ok
IND3ACtex,ind3ac_p <=> ind3ac_e,ok,ok,ok,ok,ok,only when going backwards
IND3ACtpp,h_p + ind3ac_c --> h_c + ind3ac_p,ok,ok,ok,ok,ok,ok
INOSR,inost_c + nadp_c <-- 2ins_c + h_c + nadph_c,ok,ok,ok,INS2D,ok,ok
INS2D,inost_c + nad_c --> 2ins_c + h_c + nadh_c,ok,ok,ok,INOSR,ok,ok
INSH,h2o_c + ins_c --> hxan_c + rib__D_c,ok,ok,ok,ok,ok,ok
INSTabc,atp_c + h2o_c + inost_e --> adp_c + h_c + inost_c + pi_c,ok,ok,ok,ok,ok,ok
INSTt2,h_e + inost_e --> h_c + inost_c,ok,ok,ok,ok,ok,ok
INSt2,h_e + ins_e --> h_c + ins_c,ok,ok,ok,ok,ok,ok
IPDDI,ipdp_c <=> dmpp_c,ok,ok,ok,ok,ok,ok
IPDPS,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,ok,ok,ok,ok,ok,ok
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
IPPMIa,3c2hmp_c <=> 2ippm_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
IPPMIb,2ippm_c + h2o_c <=> 3c3hmp_c,ok,ok,ok,ok,ok,only when going forwards
IPPS,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
ISETACabcpp,atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c,ok,ok,ok,ok,ok,ok
ISETACtex,isetac_e <=> isetac_p,ok,ok,ok,ok,ok,only when going backwards
ISOAML,bglyg4n_c + h2o_c --> maltttr_c,ok,ok,ok,ok,ok,ok
IZPN,4izp_c + h2o_c --> forglu_c,ok,ok,ok,ok,ok,ok
KARA1,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c,ok,ok,ok,ok,ok,ok
KARA2,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c,ok,ok,ok,ok,ok,ok
KARA4,23dhmb_c + nadp_c <=> 33hmeoxobut_c + h_c + nadph_c,ok,ok,ok,ok,ok,only when going forwards
KARI_1,2ahbut_c --> 3hmop_c,ok,ok,ok,ok,ok,ok
KARI_23dhmp_1,3hmop_c + h_c + nadph_c --> 23dhmp_c + nadp_c,ok,ok,ok,ok,ok,ok
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS11,17.0 h_c + ivcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa11_c + 5.0 h2o_c + 12.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS12,2mbcoa_c + 17.0 h_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa12_c + 5.0 h2o_c + 12.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS13,accoa_c + 23.0 h_c + 8.0 malcoa_c + 16.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 16.0 nadp_c + ocdca_c,ok,ok,ok,ok,ok,ok
KAS17,accoa_c + 22.0 h_c + 8.0 malcoa_c + 15.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 15.0 nadp_c + ocdcea_c,ok,ok,ok,ok,ok,ok
KAS2,accoa_c + 17.0 h_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + 5.0 h2o_c + 12.0 nadp_c + ttdca_c,ok,ok,ok,ok,ok,ok
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS4,2mbcoa_c + 14.0 h_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa4_c + 4.0 h2o_c + 10.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS8,accoa_c + 20.0 h_c + 7.0 malcoa_c + 14.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdca_c + 14.0 nadp_c,ok,ok,ok,ok,ok,ok
KAT10,3ohpcoa_c + coa_c --> accoa_c + ptcoa_c,ok,ok,ok,ok,ok,ok
KAT18,3opbcoa_c + coa_c --> accoa_c + phaccoa_c,ok,ok,ok,ok,ok,ok
KAT21,3ohdccoa_c + coa_c --> accoa_c + tdecoa_c,ok,ok,ok,ok,ok,ok
KAT23,3oddccoa_c + coa_c --> accoa_c + decoa_c,ok,ok,ok,ok,ok,ok
KAT24,3oodecoa_c + coa_c --> accoa_c + hdd7coa_c,ok,ok,ok,ok,ok,ok
KAT25,3ohdd7coa_c + coa_c --> accoa_c + tded5coa_c,ok,ok,ok,ok,ok,ok
KAT26,3odd5coa_c + coa_c --> accoa_c + dded3coa_c,ok,ok,ok,ok,ok,ok
KAT31,3ohd58coa_c + coa_c --> accoa_c + dd_3_6_coa_c,ok,ok,ok,ok,ok,ok
KAT32,3odd6coa_c + coa_c --> accoa_c + dec4coa_c,ok,ok,ok,ok,ok,ok
KAT33,3oxptcoa_c + coa_c --> accoa_c + ppcoa_c,ok,ok,ok,ok,ok,ok
KGD2,co2_c + 2.0 fdxrd_c + h_c + succoa_c <-- akg_c + coa_c + 2.0 fdxox_c,ok,ok,ok,ok,ok,ok
Kabc,atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c,ok,ok,ok,ok,ok,ok
Kabcpp,atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c,ok,ok,ok,ok,ok,ok
Kt1,k_e <=> k_c,ok,ok,ok,ok,ok,ok
Kt2pp,h_p + k_p --> h_c + k_c,ok,ok,Kt3pp,ok,ok,ok
Kt2r,h_e + k_e --> h_c + k_c,ok,ok,Kt3r,ok,ok,ok
Kt3pp,h_p + k_c --> h_c + k_p,ok,ok,Kt2pp,ok,ok,ok
Kt3r,h_e + k_c --> h_c + k_e,ok,ok,Kt2r,ok,ok,ok
LACZ,h2o_c + lcts_c --> gal_c + glc__D_c,ok,ok,ok,ok,ok,ok
LACZpp,h2o_p + lcts_p --> gal_p + glc__D_p,ok,ok,ok,ok,ok,ok
LALALGLUtex,LalaLglu_e <=> LalaLglu_p,ok,ok,ok,ok,ok,only when going backwards
LALDO,gthrd_c + lald__D_c + nad_c <=> h_c + lgt__S_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
LALDO2x,h_c + mthgxl_c + nadh_c --> lald__D_c + nad_c,ok,ok,ok,ok,ok,ok
LALGP,LalaLglu_c + h2o_c --> ala__L_c + glu__L_c,ok,ok,ok,ok,ok,ok
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,ok,ok,ok,ok,ok,ok
LCARS,h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c,ok,ok,ok,ok,ok,only when going forwards
LCTSabc,atp_c + h2o_c + lcts_e --> adp_c + h_c + lcts_c + pi_c,ok,ok,ok,ok,ok,ok
LCTSt3ipp,h_p + lcts_c --> h_c + lcts_p,ok,ok,ok,ok,ok,ok
LEULEULAPc,h2o_c + leuleu_c <=> 2.0 leu__L_c,ok,ok,ok,ok,ok,only when going backwards
LEULEUabcpp,atp_c + h2o_c + leuleu_p --> adp_c + h_c + leuleu_c + pi_c,ok,ok,ok,ok,ok,ok
LEULEUtex,leuleu_e <=> leuleu_p,ok,ok,ok,ok,ok,only when going backwards
LEUTA,akg_c + leu__L_c <=> 4mop_c + glu__L_c,ok,ok,ok,ok,ok,ok
LEUabc,atp_c + h2o_c + leu__L_e --> adp_c + h_c + leu__L_c + pi_c,ok,ok,ok,ok,ok,ok
LEUabcpp,atp_c + h2o_c + leu__L_p --> adp_c + h_c + leu__L_c + pi_c,ok,ok,ok,ok,ok,ok
LEUt2r,h_e + leu__L_e --> h_c + leu__L_c,ok,ok,ok,ok,ok,ok
LEUtex,leu__L_e <=> leu__L_p,ok,ok,ok,ok,ok,only when going backwards
LIPAMPL,lipoamp_c --> amp_c + lipopb_c,ok,ok,ok,ok,ok,ok
LIPATPT_2,atp_c + h_c + lipoate_c --> lipoamp_c + ppi_c,ok,ok,ok,ok,ok,ok
LIPO1S24_BS,cdpglyc_c + 0.000416666666666667 d12dg_BS_c + udpg_c --> cmp_c + 2.0 h_c + 0.000416666666666667 lipo1_24_BS_c + udp_c,ok,ok,ok,ok,ok,ok
LIPO2S24_BS,cdpglyc_c + 0.000416666666666667 d12dg_BS_c + uacgam_c --> cmp_c + 2.0 h_c + 0.000416666666666667 lipo2_24_BS_c + udp_c,ok,ok,ok,ok,ok,ok
LIPO3S24_BS,ala__D_c + atp_c + cdpglyc_c + 0.000416666666666667 d12dg_BS_c + h2o_c --> amp_c + cmp_c + 2.0 h_c + 0.000416666666666667 lipo3_24_BS_c + ppi_c,ok,ok,ok,ok,ok,ok
LIPO4S24_BS,cdpglyc_c + 0.000416666666666667 d12dg_BS_c --> cmp_c + 2.0 h_c + 0.000416666666666667 lipo4_24_BS_c,ok,ok,ok,ok,ok,ok
LIPOPBt,h_e + lipoate_e --> h_c + lipoate_c,ok,ok,ok,ok,ok,ok
LMN2,h2o_c + lmn2_c --> 2.0 glc__D_c,ok,ok,ok,ok,ok,ok
LMN2abc,atp_c + h2o_c + lmn2_e --> adp_c + h_c + lmn2_c + pi_c,ok,ok,ok,ok,ok,ok
LPLIPAL1E161pp,1agpe161_p + h2o_p --> g3pe_p + h_p + hdcea_p,ok,ok,ok,ok,ok,ok
LPLIPAL1E180pp,1agpe180_p + h2o_p --> g3pe_p + h_p + ocdca_p,ok,ok,ok,ok,ok,ok
LPLIPAL2A161,2hdec9eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdcea_c,ok,ok,ok,ok,ok,ok
LSERDHr,nadp_c + ser__L_c <=> 2amsa_c + h_c + nadph_c,ok,ok,ok,ok,ok,only when going backwards
LTDCL,h_c + trp__L_c --> co2_c + trypta_c,ok,ok,ok,ok,ok,ok
LTHRK,atp_c + thr__L_c --> adp_c + h_c + thrp_c,ok,ok,ok,ok,ok,ok
LYSGLUGLYtr,atp_c + h2o_c + lysglugly_e --> adp_c + h_c + lysglugly_c + pi_c,ok,ok,ok,ok,ok,ok
LYSMO,lys__L_c + o2_c --> 5apentam_c + co2_c + h2o_c + h_c,ok,ok,ok,ok,ok,ok
LYSabc,atp_c + h2o_c + lys__L_e --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,ok,ok,ok
LYSabcpp,atp_c + h2o_c + lys__L_p --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,ok,ok,ok
LYSt3r,h_e + lys__L_c --> h_c + lys__L_e,ok,ok,ok,ok,ok,ok
LYSt5r,lys__L_e <=> lys__L_c,ok,ok,ok,ok,ok,ok
LYStex,lys__L_e <=> lys__L_p,ok,ok,ok,ok,ok,only when going backwards
L_LACD,2.0 ficytc_c + lac__L_c --> 2.0 focytc_c + pyr_c,ok,ok,ok,ok,ok,ok
L_LACD2,lac__L_c + q8_c --> pyr_c + q8h2_c,ok,ok,ok,L_LACD3,ok,ok
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,ok,ok,ok,L_LACD2,ok,ok
L_LACt2r,h_e + lac__L_e --> h_c + lac__L_c,ok,ok,L_LACt3,ok,ok,ok
L_LACt3,h_e + lac__L_c --> h_c + lac__L_e,ok,ok,L_LACt2r,ok,ok,ok
LacR,lac__L_c <=> lac__D_c,ok,ok,ok,ok,ok,only when going forwards
M1PD,mnl1p_c + nad_c <=> f6p_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
MACCOAT,2maacoa_c + coa_c --> accoa_c + ppcoa_c,ok,ok,ok,ok,ok,ok
MAK,atp_c + malt_c <=> adp_c + h_c + malt1p_c,ok,ok,ok,ok,ok,only when going backwards
MAL6PG,h2o_c + malt6p_c <=> g6p_c + glc__D_c,ok,ok,ok,ok,ok,only when going backwards
MALT,h2o_c + malt_c --> 2.0 glc__D_c,ok,ok,ok,ok,ok,ok
MALTHPabc,atp_c + h2o_c + malthp_e --> adp_c + h_c + malthp_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXabc,atp_c + h2o_c + malthx_e --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXabcpp,atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXtexi,malthx_e --> malthx_p,ok,ok,ok,ok,ok,ok
MALTT,2.0 malt1p_c --> glyg4n_c + 2.0 pi_c,ok,ok,ok,ok,ok,ok
MALTTRabc,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c,ok,ok,ok,ok,ok,ok
MALTTTRabc,atp_c + h2o_c + maltttr_e --> adp_c + h_c + maltttr_c + pi_c,ok,ok,ok,ok,ok,ok
MALTabc,atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c,ok,ok,ok,ok,ok,ok
MALTpts,malt_e + pep_c --> malt6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MALTt2,h_e + malt_e --> h_c + malt_c,ok,ok,ok,ok,ok,ok
MAN1PT,gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,ok,ok,ok,ok,ok,ok
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,ok,ok,ok,ok,ok,ok
MAN6PI,man6p_c <=> f6p_c,ok,ok,ok,ok,ok,ok
MANA1,h2o_c + manb_c --> 2.0 man_c,ok,ok,ok,ok,ok,ok
MANA2,h2o_c + mantr_c --> man_c + manb_c,ok,ok,ok,ok,ok,ok
MANA3,h2o_c + manttr_c --> man_c + mantr_c,ok,ok,ok,ok,ok,ok
MANAO,mana_c + nad_c <=> fruur_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going forwards
MANBabc,atp_c + h2o_c + manb_e --> adp_c + h_c + manb_c + pi_c,ok,ok,ok,ok,ok,ok
MANE,man_c <=> glc__D_c,ok,ok,ok,ok,ok,only when going backwards
MANTRabc,atp_c + h2o_c + mantr_e --> adp_c + h_c + mantr_c + pi_c,ok,ok,ok,ok,ok,ok
MANTTRabc,atp_c + h2o_c + manttr_e --> adp_c + h_c + manttr_c + pi_c,ok,ok,ok,ok,ok,ok
MANpts,man_e + pep_c --> man6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MANt2,h_e + man_e --> h_c + man_c,ok,ok,ok,ok,ok,ok
MBCOAi,fad_c + ivcoa_c <=> 3mb2coa_c + fadh2_c,ok,ok,ok,ok,ok,only when going backwards
MCA,2mcit_c <=> micit_c,ok,ok,ok,ok,ok,only when going forwards
MCD,h_c + malcoa_c --> accoa_c + co2_c,ok,ok,ok,ok,ok,ok
MCITD,2mcit_c --> 2mcacn_c + h2o_c,ok,ok,ok,ok,ok,ok
MCPST,cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,ok,ok,ok,ok,ok,ok
MCSNAH,5mcsn_c + h2o_c + h_c --> nh4_c + thym_c,ok,ok,ok,ok,ok,ok
MCTC_1,3mb2coa_c + atp_c + hco3_c --> 3mgcoa_c + adp_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
MCTP1App,murein5p5p_p --> ala__D_p + murein5px4p_p,ok,ok,ok,ok,ok,ok
MCTP1Bpp,murein5p5p_p --> alaala_p + murein5px3p_p,ok,ok,ok,ok,ok,ok
MCTP2App,murein5p5p5p_p --> 2.0 ala__D_p + murein5px4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP1pp,h2o_p + murein5px4p_p --> ala__D_p + murein4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP2pp,h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP3pp,h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p,ok,ok,ok,ok,ok,ok
MDDCP4pp,h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p,ok,ok,ok,ok,ok,ok
MDDCP5pp,h2o_p + murein5p3p_p --> ala__D_p + murein4p3p_p,ok,ok,ok,ok,ok,ok
MDDEP1pp,h2o_p + murein4px4p_p --> murein4p4p_p,ok,ok,ok,ok,ok,ok
MDDEP3pp,h2o_p + murein5px4p_p --> murein5p4p_p,ok,ok,ok,ok,ok,ok
MDDEP4pp,h2o_p + murein4px4px4p_p --> murein4px4p4p_p,ok,ok,ok,ok,ok,ok
MDH2,mal__L_c + q8_c --> oaa_c + q8h2_c,ok,ok,ok,DMALRED;MDH3,ok,ok
MDH3,mal__L_c + mqn8_c --> mql8_c + oaa_c,ok,ok,ok,DMALRED;MDH2,ok,ok
MDH3_1,mal__L_c + mqn7_c --> mql7_c + oaa_c,ok,ok,ok,ok,ok,ok
MDNTHAep,2m35mdntha_c + h_p --> 2m35mdntha_e + h_c,ok,ok,ok,ok,ok,ok
MECDPDH,2mecdp_c + h_c --> h2mb4p_c + h2o_c,ok,ok,ok,ok,ok,ok
MECDPS,2p4c2me_c --> 2mecdp_c + cmp_c,ok,ok,ok,ok,ok,ok
MELIB_Et,melib_e <=> melib_c,ok,ok,ok,ok,ok,ok
MELIBabc,atp_c + h2o_c + melib_e --> adp_c + h_c + melib_c + pi_c,ok,ok,ok,ok,ok,ok
MELIBt3ipp,h_p + melib_c --> h_c + melib_p,ok,ok,ok,ok,ok,ok
MELIBtex,melib_e <=> melib_p,ok,ok,ok,ok,ok,only when going forwards
MEOHtex,meoh_e <=> meoh_p,ok,ok,ok,ok,ok,ok
MEOHtrpp,meoh_p <=> meoh_c,ok,ok,ok,ok,ok,ok
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,MEPCT_1,ok,ok,ok,ok,ok
MEPCT_1,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,MEPCT,ok,ok,ok,ok,ok
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,ok,ok,ok,ok,ok,ok
METB1,achms_c + cys__L_c <=> ac_c + cyst__L_c + h_c,ok,ok,ok,ok,ok,ok
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,ok,ok,ok,ok,ok,ok
METOX1s,h2o2_c + met__L_c --> h2o_c + metsox_S__L_c,ok,ok,ok,ok,ok,ok
METOX2s,h2o2_c + met__L_c --> h2o_c + metsox_R__L_c,ok,ok,ok,ok,ok,ok
METRR,met__L_c <=> met__D_c,ok,ok,ok,ok,ok,only when going forwards
METS,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,ok,ok,ok,ok,ok,ok
METSOXR1,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSOXR2,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSR_S1,metox_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSR_S2,h2o2_c + met__L_c --> h2o_c + metox_c,ok,ok,ok,ok,ok,ok
METabc,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,ok,ok,ok
METabcpp,atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,ok,ok,ok
METtex,met__L_e <=> met__L_p,ok,ok,ok,ok,ok,only when going backwards
MEVK1,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
MEVK2,ctp_c + mev__R_c --> 5pmev_c + cdp_c + h_c,ok,ok,ok,ok,ok,ok
MEVK3,gtp_c + mev__R_c --> 5pmev_c + gdp_c + h_c,ok,ok,ok,ok,ok,ok
MEVK4,mev__R_c + utp_c --> 5pmev_c + h_c + udp_c,ok,ok,ok,ok,ok,ok
MG2abc,atp_c + h2o_c + mg2_e --> adp_c + h_c + mg2_c + pi_c,ok,ok,ok,ok,ok,ok
MG2tex,mg2_e <=> mg2_p,ok,ok,ok,ok,ok,only when going backwards
MG2tpp,mg2_p --> mg2_c,ok,ok,ok,ok,ok,ok
MG2uabcpp,atp_c + h2o_c + mg2_p --> adp_c + h_c + mg2_c + pi_c,ok,ok,ok,ok,ok,ok
MGCH,3mgcoa_c + h2o_c <=> hmgcoa_c,ok,ok,ok,ok,ok,only when going backwards
MGSA,dhap_c --> mthgxl_c + pi_c,ok,ok,ok,ok,ok,ok
MGt5,mg2_c <=> mg2_e,ok,ok,ok,ok,ok,ok
MI1PP,h2o_c + mi1p__D_c --> inost_c + pi_c,ok,ok,ok,ok,ok,ok
MI1PS,g6p_c --> mi1p__D_c,ok,ok,ok,ok,ok,ok
MICITDr,2mcacn_c + h2o_c <=> micit_c,ok,ok,ok,ok,ok,only when going backwards
MLDEP2pp,h2o_p + murein5px3p_p --> murein5p3p_p,ok,ok,ok,ok,ok,ok
MLTG1,h2o_c + malttr_c --> glc__D_c + malt_c,ok,ok,ok,ok,ok,ok
MLTGY1pp,murein4p4p_p --> 2.0 anhgm4p_p,ok,ok,ok,ok,ok,ok
MLTGY2pp,murein4p3p_p --> anhgm3p_p + anhgm4p_p,ok,ok,ok,ok,ok,ok
MLTGY4pp,murein4px4p4p_p --> anhgm4p_p + murein4px4p_p,ok,ok,ok,ok,ok,ok
MLTP1,maltpt_c + pi_c <=> g1p_c + maltttr_c,ok,ok,ok,ok,ok,only when going backwards
MLTP2,malthx_c + pi_c <=> g1p_c + maltpt_c,ok,ok,ok,ok,ok,only when going backwards
MLTP3,malthp_c + pi_c <=> g1p_c + malthx_c,ok,ok,ok,ok,ok,only when going backwards
MMCD,h_c + mmcoa__S_c --> co2_c + ppcoa_c,ok,ok,ok,ok,ok,ok
MMSAD3,coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c,ok,ok,ok,ok,ok,ok
MMTSAO,coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c,ok,ok,ok,ok,ok,ok
MN2t3pp,h_p + mn2_c --> h_c + mn2_p,ok,ok,ok,ok,ok,ok
MN6PP,h2o_c + man6p_c --> man_c + pi_c,ok,ok,ok,ok,ok,ok
MNLpts,mnl_e + pep_c --> mnl1p_c + pyr_c,ok,ok,ok,ok,ok,ok
MNNH,mana_c --> 2ddglcn_c + h2o_c,ok,ok,ok,ok,ok,ok
MNabc,atp_c + h2o_c + mn2_e --> adp_c + h_c + mn2_c + pi_c,ok,ok,MNabc_rev,ok,ok,ok
MNabc_1,atp_c + h2o_c + mn2_p --> adp_c + h_c + mn2_c + pi_c,ok,ok,ok,ok,ok,ok
MNabc_rev,atp_c + h2o_c + mn2_c --> adp_c + h_c + mn2_e + pi_c,ok,ok,MNabc,ok,ok,ok
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,ok,ok,MOBDabc_rev,ok,ok,ok
MOBDabc_rev,atp_c + h2o_c + mobd_c --> adp_c + h_c + mobd_e + pi_c,ok,ok,MOBDabc,ok,ok,ok
MOTH1,h2o_c + malttre_c --> malt_c + tre_c,ok,ok,ok,ok,ok,ok
MOTS1,maltttr_c --> malttre_c,ok,ok,ok,ok,ok,ok
MPTG,2.0 uaagmda_c --> 2.0 h_c + murein5p5p_p + 2.0 udcpdp_c,ok,ok,ok,ok,ok,ok
MPTG2,murein5p5p_p + uaagmda_c --> h_c + murein5p5p5p_p + udcpdp_c,ok,ok,ok,ok,ok,ok
MRF,2.0 fdxrd_c + 3.0 h_c + mlthf_c --> 5mthf_c + 2.0 fdxox_c,ok,ok,ok,ok,ok,ok
MSHAMID,bmnmsh_c + h2o_c --> acysbmn_c + igam_c,ok,ok,ok,ok,ok,ok
MSHS,accoa_c + cigam_c --> coa_c + msh_c,ok,ok,ok,ok,ok,ok
