reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,loop_test,dead_end_test,dilution_test,pathway
DIPEPabc15,atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DIPEPabc3,ala_L_glu__L_e + atp_c + h2o_c --> adp_c + ala_L_glu__L_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DIPEPabc8,atp_c + gly_asn__L_e + h2o_c --> adp_c + gly_asn__L_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DKDID,dkdi_c + h2o_c --> d5kg_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DLMETR,met__L_c <=> met__D_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
DMALRED,fad_c + mal__L_c --> fadh2_c + oaa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
DMATT,dmpp_c + ipdp_c --> grdp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DMPPS,h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,ok,ok,ok,N/A,N/A,ok,h2mb4p_c,always blocked,43
DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,dhpmp_c;dhnpt_c,7
DNTAep,35dnta_c + h_p --> 35dnta_e + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DNTPPA,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ahdt_c;dhpmp_c,7
DPCOAK,atp_c + dpcoa_c --> adp_c + coa_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,dpcoa_c,1
DPMVD,5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DPR,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,ok,ok,ok,N/A,N/A,ok,ok,2dhp_c;pant__R_c,1
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DRIBabc,atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DRIBtex_1,5drib_c --> 5drib_e,ok,ok,ok,N/A,N/A,ok,ok,5drib_c;5drib_e,13
DRPA,2dr5p_c --> acald_c + g3p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DSERDHr,nadp_c + ser__D_c <=> 2amsa_c + h_c + nadph_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
DTMPK,atp_c + dtmp_c <=> adp_c + dtdp_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
DURAD,56dura_c + nadp_c <=> h_c + nadph_c + ura_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,56dura_c,1
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,dxyl5p_c;2me4p_c,9
DXPS,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,ok,ok,ok,N/A,N/A,ok,ok,dxyl5p_c,9
ECOAH1,3hbcoa_c <=> b2coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH12,2mp2coa_c + h2o_c --> 3hibutcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ECOAH14,h2o_c + hp2coa_c <=> 3hhpcoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,hp2coa_c;3hhpcoa_c,20
ECOAH15,h2o_c + nona2coa_c <=> 3hnonacoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,nona2coa_c;3hnonacoa_c,11
ECOAH16,h2o_c + pdca2coa_c <=> 3hpdecacoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,pdca2coa_c;3hpdecacoa_c,36
ECOAH17,h2o_c + pnona2coa_c <=> 3hpnonacoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,pnona2coa_c;3hpnonacoa_c,26
ECOAH18,h2o_c + pocta2coa_c <=> 3hpoctacoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,pocta2coa_c;3hpoctacoa_c,12
ECOAH19,h2o_c + php2coa_c <=> 3hphpcoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,php2coa_c;3hphpcoa_c,25
ECOAH1_1,3hbycoa_c <=> b2coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH2,3hhcoa_c <=> h2o_c + hx2coa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ECOAH20,h2o_c + phxa2coa_c <=> 3hphxacoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,phxa2coa_c;3hphxacoa_c,4
ECOAH21,h2o_c + ppt2coa_c <=> 3hpptcoa_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ppt2coa_c;3hpptcoa_c,34
ECOAH22,h2o_c + pb2coa_c <=> 3hpbcoa_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ECOAH23,6ath2coa_c + h2o_c <=> 3h6athcoa_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ECOAH24,4atb2coa_c + h2o_c <=> 3h4atbcoa_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
ECOAH26,3hhdccoa_c <=> h2o_c + hd2coa_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH27,3htdccoa_c <=> h2o_c + tde2coa_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH28,3hddccoa_c <=> dde2coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH29,3hodecoa_c <=> h2o_c + ode2coa_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH3,3hocoa_c <=> h2o_c + oc2coa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ECOAH30,3hhdd7coa_c <=> h2o_c + hdd7_2_coa_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH31,3hdd5coa_c <=> h2o_c + tded5_2_coa_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH36,3hhd58coa_c <=> h2o_c + td58_2_coa_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
ECOAH37,3hdd6coa_c <=> dd6_2_coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH38,3hdec4coa_c <=> dec4_2_coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,only when going forwards,ok,0
ECOAH4,3hdcoa_c <=> dc2coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH5,3hddcoa_c <=> dd2coa_c + h2o_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH5_1,3hddcoa_c <=> h2o_c + trans_dd2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH6,3htdcoa_c <=> h2o_c + td2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH7,3hhdcoa_c <=> h2o_c + hdd2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH8,3hodcoa_c <=> h2o_c + od2coa_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
ECOAH9ir,2mb2coa_c + h2o_c --> 3hmbcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
EDA,2ddg6p_c --> g3p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ENO,2pg_c <=> h2o_c + pep_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ENTCS,3.0 23dhba_c + 3.0 seramp_c --> 6.0 amp_c + enter_c + 9.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ENTERES,enter_c + 3.0 h2o_c --> 3.0 23dhbzs_c + 3.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ENTERES2,feenter_c + 3.0 h2o_c --> 3.0 23dhbzs_c + fe3_c + 3.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ENTERH,enter_c + h2o_c --> 23dhbzs3_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
ETHAt,etha_e <=> etha_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
F1PP,f1p_c + h2o_c --> fru_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
F6PP,f6p_c + h2o_c --> fru_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FA80ACPHi,h2o_c + ocACP_c --> ACP_c + h_c + octa_c,ok,ok,ok,N/A,N/A,ok,ok,ocACP_c;ACP_c,1
FACOAE100,dcacoa_c + h2o_c --> coa_c + dca_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE120,ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE140,h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE141,h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE160,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE161,h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE180,h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE181,h2o_c + odecoa_c --> coa_c + h_c + ocdcea_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE50,h2o_c + ptcoa_c --> coa_c + h_c + pta_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE60,h2o_c + hxcoa_c --> coa_c + h_c + hxa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAE80,h2o_c + occoa_c --> coa_c + h_c + octa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL100t2pp,atp_c + coa_c + dca_p + h_p --> amp_c + dcacoa_c + h_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL120t2pp,atp_c + coa_c + ddca_p + h_p --> amp_c + ddcacoa_c + h_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ddca_p,5
FACOAL140,atp_c + coa_c + ttdca_c --> amp_c + ppi_c + tdcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL140_ISO,atp_c + coa_c + fa1_c <=> amp_c + fa1coa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,fa1_c;fa1coa_c,1
FACOAL140t2pp,atp_c + coa_c + h_p + ttdca_p --> amp_c + h_c + ppi_c + tdcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL141,atp_c + coa_c + ttdcea_c --> amp_c + ppi_c + tdecoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL141t2pp,atp_c + coa_c + h_p + ttdcea_p --> amp_c + h_c + ppi_c + tdecoa_c,ok,ok,ok,N/A,N/A,ok,ok,ttdcea_p,29
FACOAL150_ISO,atp_c + coa_c + fa3_c <=> amp_c + fa3coa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,fa3_c;fa3coa_c,1
FACOAL150_anteiso,atp_c + coa_c + fa4_c <=> amp_c + fa4coa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,fa4_c;fa4coa_c,1
FACOAL160,atp_c + coa_c + hdca_c --> amp_c + pmtcoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL160_ISO,atp_c + coa_c + fa6_c <=> amp_c + fa6coa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,fa6_c;fa6coa_c,1
FACOAL160t2pp,atp_c + coa_c + h_p + hdca_p --> amp_c + h_c + pmtcoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL161,atp_c + coa_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL161t2pp,atp_c + coa_c + h_p + hdcea_p --> amp_c + h_c + hdcoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL170_ISO,atp_c + coa_c + fa11_c <=> amp_c + fa11coa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,fa11_c;fa11coa_c,1
FACOAL170_anteiso,atp_c + coa_c + fa12_c <=> amp_c + fa12coa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,fa12_c;fa12coa_c,1
FACOAL180_2,atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + strcoa_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,strcoa_c,1
FACOAL180t2pp,atp_c + coa_c + h_p + ocdca_p --> amp_c + h_c + ppi_c + stcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL181,atp_c + coa_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL181t2pp,atp_c + coa_c + h_p + ocdcea_p --> amp_c + h_c + odecoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ocdcea_p,2
FACOAL50i,atp_c + coa_c + pta_c --> amp_c + ppi_c + ptcoa_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL60t2pp,atp_c + coa_c + h_p + hxa_p --> amp_c + h_c + hxcoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL80,atp_c + coa_c + octa_c --> amp_c + occoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FACOAL80t2pp,atp_c + coa_c + h_p + octa_p --> amp_c + h_c + occoa_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FADE233,fad_c + ibcoa_c <=> 2mp2coa_c + fadh2_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FADH2D,fadh2_c + mqn7_c --> fad_c + mql7_c,ok,ok,ok,N/A,N/A,ok,ok,mqn7_c;mql7_c,10
FADRx2,fad_c + h_c + nadph_c --> fadh2_c + nadp_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
FALDtpp,fald_p <=> fald_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
FALDtpp2,fald_c + h_p --> fald_p + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAO1,atp_c + 7.0 coa_c + 6.0 fad_c + 6.0 h2o_c + 6.0 nad_c + ttdca_c --> 7.0 accoa_c + amp_c + 6.0 fadh2_c + 6.0 h_c + 6.0 nadh_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAO10,atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAO11,atp_c + 8.0 coa_c + 6.0 fad_c + 7.0 h2o_c + hdcea_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 6.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAO2,atp_c + 8.0 coa_c + 7.0 fad_c + 7.0 h2o_c + hdca_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 7.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAO3,atp_c + 9.0 coa_c + 8.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdca_c --> 9.0 accoa_c + amp_c + 8.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FAS140,ddca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + ttdca_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FBA,fdp_c <=> dhap_c + g3p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FCLT,fe2_c + ppp9_c --> 2.0 h_c + pheme_c,ok,ok,ok,N/A,N/A,ok,ok,ppp9_c,13
FCLT2,fmcbtt_c + ppp9_c --> 2.0 h_c + mcbtt_c + pheme_c,ok,ok,ok,N/A,N/A,ok,ok,ppp9_c;fmcbtt_c;mcbtt_c,13
FDH,for_c + nad_c --> co2_c + nadh_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FDMO,fmnh2_c + isetac_c + o2_c --> fmn_c + gcald_c + h2o_c + h_c + so3_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FDMO5,fmnh2_c + o2_c + pentso3_c --> fmn_c + h2o_c + h_c + ptal_c + so3_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2Gabcpp,fe2_p + gtp_c + h2o_c --> fe2_c + gdp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2abc,atp_c + fe2_e + h2o_c --> adp_c + fe2_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2abcpp,atp_c + fe2_p + h2o_c --> adp_c + fe2_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2t,fe2_e --> fe2_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2t3pp,fe2_c + h_p --> fe2_p + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2t4pp,fe2_c + h_p + k_p --> fe2_p + h_c + k_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE2tex,fe2_e <=> fe2_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3DCITCH,2.0 cit_c + fe3_c <=> fe3dcit_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
FE3DCITR5,2.0 fe3dcit_c + nadph_c --> 4.0 cit_c + 2.0 fe2_c + h_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3DCITabc,atp_c + fe3dcit_e + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3DHBZS3R,2.0 fe3dhbzs3_c + nadph_c --> 2.0 23dhbzs3_c + 2.0 fe2_c + h_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3Gabcpp,fe3_p + gtp_c + h2o_c --> fe3_c + gdp_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3PYOVD2tonex,fe3pyovd_kt_e + h_p --> fe3pyovd_kt_p + h_c,ok,ok,ok,N/A,N/A,ok,ok,fe3pyovd_kt_p,23
FE3PYOVDDR2,2.0 fe3pyovd_kt_p + pqqh2_p <=> 2.0 fe2_p + 2.0 h_p + pqq_p + 2.0 pyovd_kt_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,fe3pyovd_kt_p;pqqh2_p;pqq_p;pyovd_kt_p,23
FE3PYOVDL2,fe3_e + pyovd_kt_e <=> fe3pyovd_kt_e,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3abc,atp_c + fe3_e + h2o_c --> adp_c + fe3_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3abcpp,atp_c + fe3_p + h2o_c --> adp_c + fe3_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FE3t,fe3_e <=> fe3_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
FEDCabc,atp_c + 2.0 cit_e + fe3_e + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEDHBZS3R1,fadh2_c + 2.0 fe3dhbzs3_c --> 2.0 23dhbzs3_c + fad_c + 2.0 fe2_c + 2.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEDHBZS3R2,2.0 fe3dhbzs3_c + fmnh2_c --> 2.0 23dhbzs3_c + 2.0 fe2_c + fmn_c + 2.0 h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEDHBZS3R3,2.0 fe3dhbzs3_c + rbflvrd_c --> 2.0 23dhbzs3_c + 2.0 fe2_c + 2.0 h_c + ribflv_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTER2tpp,atp_c + enter_c + h2o_c --> adp_c + enter_p + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTERES,feenter_c + h2o_c --> fe3dhbzs3_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTERR4,2.0 feenter_c + nadph_c --> 2.0 enter_c + 2.0 fe2_c + h_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTERabcpp,atp_c + feenter_p + h2o_c --> adp_c + feenter_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTERtex,enter_p + h_p --> enter_e + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTERtonex,feenter_e + h_p --> feenter_p + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEENTERtpp,enter_c + h_p --> enter_p + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FEROpp,4.0 fe2_p + 4.0 h_p + o2_p --> 4.0 fe3_p + 2.0 h2o_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FETRANS,fmcbtt_c <=> fe2_c + mcbtt_c,ok,ok,ok,N/A,N/A,ok,only when going forwards,fmcbtt_c;mcbtt_c,13
FFSD,h2o_c + suc6p_c --> fru_c + g6p_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FLVR,h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FMNAT,atp_c + fmn_c + h_c --> fad_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FMNRx,fmn_c + h_c + nadh_c --> fmnh2_c + nad_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FMNRx2,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FOAMtex,frmd_e <=> frmd_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
FOAMtrpp,frmd_c <=> frmd_p,ok,ok,ok,N/A,N/A,ok,only when going forwards,ok,0
FOLD3,2ahhmd_c + 4abz_c --> dhpt_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,2ahhmd_c;4abz_c;dhpt_c,7
FORAMD,frmd_c + h2o_c --> for_c + nh4_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FORCT,forcoa_c + oxa_c <=> for_c + oxalcoa_c,ok,ok,ok,N/A,N/A,ok,forcoa_c;oxalcoa_c,always blocked,8
FORGLUt,forglu_c <=> forglu_e,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
FORtex,for_e <=> for_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
FPRA,fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,ok,ok,ok,N/A,N/A,ok,ok,fdxrd_c;fdxox_c,9
FRD,fadh2_c + fum_c --> fad_c + succ_c,ok,SUCD1,SUCD1,N/A,N/A,ok,ok,ok,0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRTT,frdp_c + ipdp_c --> ggdp_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,ggdp_c,27
FRUK,atp_c + f1p_c --> adp_c + fdp_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRUpts,fru_e + pep_c --> f1p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRUpts2,fru_e + pep_c --> f6p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRUptspp,fru_p + pep_c --> f1p_c + pyr_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRUt3,fru_p + h_p --> fru_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FRUtex,fru_e <=> fru_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
FTHFCL,5fthf_c + atp_c --> adp_c + methf_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FTHFD,10fthf_c + h2o_c --> for_c + h_c + thf_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
FUM,fum_c + h2o_c <=> mal__L_c,ok,ok,ok,N/A,N/A,in loop,only when going backwards,ok,0
G1PACT,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
G1PP,g1p_c + h2o_c --> glc__D_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
G1PPpp,g1p_p + h2o_p --> glc__D_p + pi_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
G1Ptex,g1p_e <=> g1p_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
G1SAT,glu1sa_c <=> 5aop_c,ok,ok,ok,N/A,N/A,ok,only when going backwards,glu1sa_c;5aop_c,13
G2PP,glyc2p_c + h2o_c --> glyc_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
G2PPpp,glyc2p_p + h2o_p --> glyc_p + pi_p,ok,ok,ok,N/A,N/A,ok,ok,ok,0
G3PAT160,glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c,ok,ok,ok,N/A,N/A,ok,ok,palmACP_c;1hdecg3p_c;ACP_c,1
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,ok,ok,ok,N/A,N/A,ok,ok,ocdcaACP_c;1odecg3p_c;ACP_c,1
G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c,ok,ok,ok,N/A,N/A,ok,ok,cdpglyc_c,1
G3PCabcpp,atp_c + g3pc_p + h2o_c --> adp_c + g3pc_c + h_c + pi_c,ok,ok,ok,N/A,N/A,ok,ok,ok,0
G3PCtex,g3pc_e <=> g3pc_p,ok,ok,ok,N/A,N/A,ok,only when going backwards,ok,0
G3PD,fad_c + glyc3p_c <=> dhap_c + fadh2_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
G3PD1ir,dhap_c + h_c + nadh_c <=> glyc3p_c + nad_c,ok,ok,ok,N/A,N/A,in loop,ok,ok,0
